date,username,text,party,labels,year,era,is_edge_case,pred_leaning,pred_stance,confidence,reasoning,raw_response,parse_error
2021-08-13 18:20:00,SenatorHassan,"This is welcome news. The #ChildTaxCredit is making a huge difference. And today, the second round is on its way to help millions of American families.",Democrat,1,2021,biden-era,False,Democrat,Populist,75,"The tweet celebrates the Child Tax Credit expansion, a signature Biden administration/Democratic policy designed to help working families, which aligns with Democratic populist messaging around direct aid to ordinary Americans.","{
  ""leaning"": ""Democrat"",
  ""stance"": ""Populist"",
  ""confidence"": 75,
  ""reasoning"": ""The tweet celebrates the Child Tax Credit expansion, a signature Biden administration/Democratic policy designed to help working families, which aligns with Democratic populist messaging around direct aid to ordinary Americans.""
}",False
2021-08-30 20:13:39,SenKevinCramer,"This week's newsletter includes the  plans for the  the  new facilities in Fargo, North Dakota's work to end the moratorium on oil and gas leasing on public lands, and my statement on the terrorist attacks in Kabul. Read it here",Republican,0,2021,biden-era,False,Republican,Establishment,78,"Support for oil and gas leasing on public lands is a core Republican/conservative economic position, while the focus on constituent services and institutional messaging reflects establishment tendencies.","{
  ""leaning"": ""Republican"",
  ""stance"": ""Establishment"",
  ""confidence"": 78,
  ""reasoning"": ""Support for oil and gas leasing on public lands is a core Republican/conservative economic position, while the focus on constituent services and institutional messaging reflects establishment tendencies.""
}",False
2021-10-19 17:39:59,SenatorMenendez,"The darker the blue, the higher the projected increase in flood insurance premiums under  new Risk Rating . This map via  makes it clear this isnt just about wealthy coastal communities. Unless this program is reformed, it will impact families all across NJ.",Democrat,1,2021,biden-era,False,Democrat,Populist,75,"The tweet criticizes a federal insurance program for disproportionately burdening ordinary families across diverse communities, reflecting populist concern for working-class constituents against what is framed as a regressive policy.","{
  ""leaning"": ""Democrat"",
  ""stance"": ""Populist"",
  ""confidence"": 75,
  ""reasoning"": ""The tweet criticizes a federal insurance program for disproportionately burdening ordinary families across diverse communities, reflecting populist concern for working-class constituents against what is framed as a regressive policy.""
}",False
2022-09-20 20:20:43,RepSummerLee,Grants addressing community violence are now available. These grants fund preventative efforts and organized measur…,Democrat,1,2022,biden-era,False,Democrat,Establishment,35,"Focus on community violence prevention grants suggests Democratic policy priorities, but the truncated tweet lacks partisan rhetoric or distinctive ideological markers.","{
  ""leaning"": ""Democrat"",
  ""stance"": ""Establishment"",
  ""confidence"": 35,
  ""reasoning"": ""Focus on community violence prevention grants suggests Democratic policy priorities, but the truncated tweet lacks partisan rhetoric or distinctive ideological markers.""
}",False
2021-11-18 16:00:02,SenAngusKing,"Maines first responders put their lives on the line for our communities, going beyond the call of duty during the pandemic. Great to see Ellsworth is giving these local heroes well-earned hazard pay from the #AmericanRescuePlan for their work.",Democrat,1,2021,biden-era,True,Democrat,Establishment,75,"The tweet credits the American Rescue Plan (Biden-backed Democratic legislation) for funding hazard pay for first responders, reflecting Democratic messaging about pandemic relief.","{
  ""leaning"": ""Democrat"",
  ""stance"": ""Establishment"",
  ""confidence"": 75,
  ""reasoning"": ""The tweet credits the American Rescue Plan (Biden-backed Democratic legislation) for funding hazard pay for first responders, reflecting Democratic messaging about pandemic relief.""
}",False
2022-11-18 17:49:30,RepCicilline,"Glad to see  is planning on focusing on things affecting everyday Americans, like gas prices and inflation…",Democrat,1,2022,biden-era,False,Republican,Populist,72,"Focus on everyday economic concerns (gas prices, inflation) and framing them as populist priorities is characteristic of Republican populist messaging.","{
  ""leaning"": ""Republican"",
  ""stance"": ""Populist"",
  ""confidence"": 72,
  ""reasoning"": ""Focus on everyday economic concerns (gas prices, inflation) and framing them as populist priorities is characteristic of Republican populist messaging.""
}",False
2022-02-04 02:10:00,RepFitzgerald,Americans know the border is a disaster. I joined my colleagues in demanding detailed data so Congress can take act…,Republican,0,2022,biden-era,False,Republican,Populist,72,"Focus on border security crisis and congressional accountability reflects Republican priorities, with populist framing emphasizing constituent concerns and demanding transparency.","{
  ""leaning"": ""Republican"",
  ""stance"": ""Populist"",
  ""confidence"": 72,
  ""reasoning"": ""Focus on border security crisis and congressional accountability reflects Republican priorities, with populist framing emphasizing constituent concerns and demanding transparency.""
}",False
2022-01-16 17:52:32,RepDavid,Tomorrow all Arizona national parks will have free entry in honor of MLK Day. Plan ahead & visit…,Republican,0,2022,biden-era,False,Democrat,Establishment,45,"The tweet promotes a progressive commemoration (MLK Day) through a government program, suggesting Democratic values, but the non-partisan nature and low political content make classification uncertain.","{
  ""leaning"": ""Democrat"",
  ""stance"": ""Establishment"",
  ""confidence"": 45,
  ""reasoning"": ""The tweet promotes a progressive commemoration (MLK Day) through a government program, suggesting Democratic values, but the non-partisan nature and low political content make classification uncertain.""
}",False
2021-09-23 16:51:58,SenGaryPeters,"years ago today, the Patients Bill of Rightswhich protects Americans with pre-existing health conditions from discrimination and ended lifetime limits on healthcare coveragewent into effect. These protections are more important than ever during this pandemic.",Democrat,1,2021,biden-era,False,Democrat,Establishment,85,"The tweet celebrates the Affordable Care Act's patient protections, a signature Democratic legislative achievement that is consistently defended by establishment Democrats.","{
  ""leaning"": ""Democrat"",
  ""stance"": ""Establishment"",
  ""confidence"": 85,
  ""reasoning"": ""The tweet celebrates the Affordable Care Act's patient protections, a signature Democratic legislative achievement that is consistently defended by establishment Democrats.""
}",False
2022-08-21 16:29:44,RepDianaDeGette,"This story is heartbreaking, but the GOP’s extreme agenda and the horrors they’re forcing on women across the count…",Democrat,1,2022,biden-era,False,Democrat,Populist,95,"The tweet criticizes the GOP's agenda on women's issues using strong emotional language, which is characteristic of Democratic messaging that appeals to populist concerns.","{
  ""leaning"": ""Democrat"",
  ""stance"": ""Populist"",
  ""confidence"": 95,
  ""reasoning"": ""The tweet criticizes the GOP's agenda on women's issues using strong emotional language, which is characteristic of Democratic messaging that appeals to populist concerns.""
}",False
2021-06-03 13:03:49,SenSherrodBrown,"When a child dies in foster care, the system has failed. It failed MaKhia Bryant. On behalf of Ma'Khia's parents,  and I are calling for a federal investigation into the events leading up to their daughters death.",Democrat,1,2021,biden-era,True,Democrat,Populist,75,"Calls for federal intervention and systemic accountability in child welfare, reflecting progressive priorities on social justice and government oversight.","{
  ""leaning"": ""Democrat"",
  ""stance"": ""Populist"",
  ""confidence"": 75,
  ""reasoning"": ""Calls for federal intervention and systemic accountability in child welfare, reflecting progressive priorities on social justice and government oversight.""
}",False
