date,username,text,party,labels,year,era,is_edge_case,pred_leaning,pred_stance,confidence,reasoning,raw_response,parse_error
2021-08-30 20:13:39,SenKevinCramer,"This week's newsletter includes the  plans for the  the  new facilities in Fargo, North Dakota's work to end the moratorium on oil and gas leasing on public lands, and my statement on the terrorist attacks in Kabul. Read it here",Republican,0,2021,biden-era,False,Republican,Establishment,75,"Support for oil and gas leasing on public lands is a characteristic Republican energy policy position, while the focus on constituent services and infrastructure reflects establishment politics.","{
  ""leaning"": ""Republican"",
  ""stance"": ""Establishment"",
  ""confidence"": 75,
  ""reasoning"": ""Support for oil and gas leasing on public lands is a characteristic Republican energy policy position, while the focus on constituent services and infrastructure reflects establishment politics.""
}",False
2021-10-19 17:39:59,SenatorMenendez,"The darker the blue, the higher the projected increase in flood insurance premiums under  new Risk Rating . This map via  makes it clear this isnt just about wealthy coastal communities. Unless this program is reformed, it will impact families all across NJ.",Democrat,1,2021,biden-era,False,Democrat,Populist,75,"The tweet criticizes a federal program for disproportionately harming working families across the state, reflecting populist concern for ordinary citizens over elite interests, consistent with Democratic messaging.","{
  ""leaning"": ""Democrat"",
  ""stance"": ""Populist"",
  ""confidence"": 75,
  ""reasoning"": ""The tweet criticizes a federal program for disproportionately harming working families across the state, reflecting populist concern for ordinary citizens over elite interests, consistent with Democratic messaging.""
}",False
2022-09-20 20:20:43,RepSummerLee,Grants addressing community violence are now available. These grants fund preventative efforts and organized measur…,Democrat,1,2022,biden-era,False,Democrat,Establishment,72,Focus on community violence prevention and organized measures reflects Democratic emphasis on proactive social programs and public safety interventions.,"{
  ""leaning"": ""Democrat"",
  ""stance"": ""Establishment"",
  ""confidence"": 72,
  ""reasoning"": ""Focus on community violence prevention and organized measures reflects Democratic emphasis on proactive social programs and public safety interventions.""
}",False
2021-11-18 16:00:02,SenAngusKing,"Maines first responders put their lives on the line for our communities, going beyond the call of duty during the pandemic. Great to see Ellsworth is giving these local heroes well-earned hazard pay from the #AmericanRescuePlan for their work.",Democrat,1,2021,biden-era,True,Democrat,Establishment,85,"The tweet praises the American Rescue Plan (a Democratic-backed stimulus package) and celebrates hazard pay for first responders, reflecting Democratic priorities around pandemic relief and worker support.","{
  ""leaning"": ""Democrat"",
  ""stance"": ""Establishment"",
  ""confidence"": 85,
  ""reasoning"": ""The tweet praises the American Rescue Plan (a Democratic-backed stimulus package) and celebrates hazard pay for first responders, reflecting Democratic priorities around pandemic relief and worker support.""
}",False
2022-11-18 17:49:30,RepCicilline,"Glad to see  is planning on focusing on things affecting everyday Americans, like gas prices and inflation…",Democrat,1,2022,biden-era,False,Republican,Populist,75,Focus on gas prices and inflation as everyday concerns reflects populist Republican messaging that prioritizes economic pressures over progressive policy initiatives.,"{
  ""leaning"": ""Republican"",
  ""stance"": ""Populist"",
  ""confidence"": 75,
  ""reasoning"": ""Focus on gas prices and inflation as everyday concerns reflects populist Republican messaging that prioritizes economic pressures over progressive policy initiatives.""
}",False
2022-02-04 02:10:00,RepFitzgerald,Americans know the border is a disaster. I joined my colleagues in demanding detailed data so Congress can take act…,Republican,0,2022,biden-era,False,Republican,Populist,78,"The tweet characterizes the border as a 'disaster' and demands action, using populist language that appeals to border security concerns prominent in Republican messaging.","{
  ""leaning"": ""Republican"",
  ""stance"": ""Populist"",
  ""confidence"": 78,
  ""reasoning"": ""The tweet characterizes the border as a 'disaster' and demands action, using populist language that appeals to border security concerns prominent in Republican messaging.""
}",False
2022-01-16 17:52:32,RepDavid,Tomorrow all Arizona national parks will have free entry in honor of MLK Day. Plan ahead & visit…,Republican,0,2022,biden-era,False,Democrat,Establishment,72,Honoring MLK Day and promoting national parks reflects Democratic values of civil rights commemoration and environmental conservation.,"{
  ""leaning"": ""Democrat"",
  ""stance"": ""Establishment"",
  ""confidence"": 72,
  ""reasoning"": ""Honoring MLK Day and promoting national parks reflects Democratic values of civil rights commemoration and environmental conservation.""
}",False
2021-09-23 16:51:58,SenGaryPeters,"years ago today, the Patients Bill of Rightswhich protects Americans with pre-existing health conditions from discrimination and ended lifetime limits on healthcare coveragewent into effect. These protections are more important than ever during this pandemic.",Democrat,1,2021,biden-era,False,Democrat,Establishment,92,"The tweet celebrates the Affordable Care Act's protections for pre-existing conditions, a signature Democratic legislative achievement that Republicans have consistently opposed.","{
  ""leaning"": ""Democrat"",
  ""stance"": ""Establishment"",
  ""confidence"": 92,
  ""reasoning"": ""The tweet celebrates the Affordable Care Act's protections for pre-existing conditions, a signature Democratic legislative achievement that Republicans have consistently opposed.""
}",False
2022-08-21 16:29:44,RepDianaDeGette,"This story is heartbreaking, but the GOP’s extreme agenda and the horrors they’re forcing on women across the count…",Democrat,1,2022,biden-era,False,Democrat,Populist,92,"The tweet criticizes the GOP's agenda regarding women's issues using strong emotional language ('heartbreaking,' 'horrors'), which is characteristic of Democratic messaging on reproductive rights and populist appeals to protect vulnerable groups.","{
  ""leaning"": ""Democrat"",
  ""stance"": ""Populist"",
  ""confidence"": 92,
  ""reasoning"": ""The tweet criticizes the GOP's agenda regarding women's issues using strong emotional language ('heartbreaking,' 'horrors'), which is characteristic of Democratic messaging on reproductive rights and populist appeals to protect vulnerable groups.""
}",False
2021-06-03 13:03:49,SenSherrodBrown,"When a child dies in foster care, the system has failed. It failed MaKhia Bryant. On behalf of Ma'Khia's parents,  and I are calling for a federal investigation into the events leading up to their daughters death.",Democrat,1,2021,biden-era,True,Democrat,Populist,85,"The tweet focuses on systemic failure in foster care and advocates for federal investigation into a specific case of a child's death, reflecting progressive concerns about government accountability and vulnerable populations.","{
  ""leaning"": ""Democrat"",
  ""stance"": ""Populist"",
  ""confidence"": 85,
  ""reasoning"": ""The tweet focuses on systemic failure in foster care and advocates for federal investigation into a specific case of a child's death, reflecting progressive concerns about government accountability and vulnerable populations.""
}",False
